"ID","wt_1","wt_2","wt_3","pq_1","pq_2","pq_3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00006587",20158.7571629962,22316.5897211923,19363.2877134801,10255.5837649991,9939.21438323937,10626.1224097409,15443.259192608,-1.00463860861167,0.10398995336247,91.554734314313,1.08547843556771e-21,3.9269926593718e-20,0.498394962431534,19.4059399105445
"WBGene00019730",6197.84202234109,6731.93656810416,5837.67792314876,2107.70230927376,2082.36918294224,1912.36781327261,4144.98263651377,-1.62073782206056,0.109784909598383,208.443872975068,3.00174982194285e-47,4.39319730758709e-44,0.325169123569902,43.3572192912323
"WBGene00019731",604.210744226318,839.903197095348,630.607097637814,349.821559135448,302.588821809446,318.553895711713,507.614219269348,-1.09674667853989,0.162618136525041,44.7910078211534,2.19227167416889e-11,2.00530577741165e-10,0.467569691788934,9.69781939495537
"WBGene00015740",181.361789457818,237.597761227206,206.822906620762,116.241646609271,91.5614590489677,102.355022228681,155.990097532118,-1.01633037532275,0.211194522132672,22.9992998615177,1.62060407874918e-06,5.40279665847651e-06,0.494372234616276,5.26738137741054
"WBGene00017012",3111.7346158605,2848.2398290323,2545.74665943497,1419.02538407922,1312.3809130352,1334.79304498219,2095.32007440406,-1.06507556227765,0.118445992214971,79.3575871670427,5.18268315548463e-19,1.3036877518773e-17,0.477947625261767,16.8848264146433
"WBGene00195209",89.6952328296818,116.3544592018,67.9271310960346,27.4154826908658,22.6723612883158,26.1109750583371,58.3626070275059,-1.8515478058974,0.335864159041399,30.2370011759238,3.82345162977989e-08,1.8407221228417e-07,0.277094925177071,6.73501176805495
"WBGene00003828",3433.06039500859,4520.22407470523,4222.63434350722,1904.82773736136,1878.31793134739,2255.98824504033,3035.84212116169,-1.01177847414094,0.132729592741379,57.0493642717717,4.2500875304097e-14,5.65005443039354e-13,0.495934510279236,12.2479473683388
"WBGene00195084",43.369123566,37.1552054593984,44.6088622123212,16.4492896145195,16.5682640183846,21.9332190490032,30.0139939866045,-1.18923245512505,0.413122688478111,8.28549009431016,0.00399631172165482,0.00746797706406511,0.438536109273483,2.12679702454262
"WBGene00011083",99.5518518219546,144.70974757871,137.881937747175,57.0242039970009,61.0409726993118,56.3997061260081,92.7680699950266,-1.12955808420938,0.259801716121219,18.8174063958822,1.4384831260248e-05,4.03381638144456e-05,0.457055705634776,4.39428387467565
"WBGene00008954",172.490832364773,195.553712944202,178.435448849285,53.734346074097,79.3532645091054,60.5774621353421,123.357511146134,-1.48854234945753,0.234156709381194,40.1548650742946,2.34606493455153e-10,1.81670511694782e-09,0.356372433780924,8.74071556057061
"WBGene00008953",413.977997675455,571.994610361791,530.237157660091,248.932582833062,262.476182607041,245.443165548369,378.843616114301,-1.00165770165741,0.165682917125861,36.168270106433,1.80993626344896e-09,1.18640732513293e-08,0.499425814326787,7.92576618054425
"WBGene00012162",111.379794612682,124.176607719568,125.715884416542,48.2512495359239,43.6006947852227,55.3552671236747,84.7465830322688,-1.2985407340995,0.260851083644154,24.6944004679071,6.71790731876815e-07,2.4162553602513e-06,0.406537196984667,5.61685716951798
"WBGene00013872",226.702236822273,223.909001321111,230.141175504475,93.2126411489438,75.8652089262875,96.0883882146805,157.653108656295,-1.36472843597759,0.204455249721533,44.1980213465008,2.96781120185739e-11,2.65462165032756e-10,0.388307523236532,9.57599736794745
"WBGene00007397",78.8529519381818,107.554542119311,98.3422644226172,71.2802549962512,27.0324307668381,36.5553650816719,69.9363015541452,-1.09026036325407,0.339949218392455,10.161189401542,0.00143428058941312,0.00288522844045505,0.469676604395142,2.53981979550602
"WBGene00011102",2945.15775489109,3972.67367846147,3276.7236970505,1539.65350791903,1735.30765245186,1678.41347674991,2524.65496125398,-1.04105612813016,0.131144076848649,61.8392577037219,3.72669915410854e-15,5.69763814643813e-14,0.48597158687149,13.2443051360013
"WBGene00011462",935.393142366682,1033.50137291011,724.89401095022,430.971387900411,388.046183588482,340.487114760716,642.21553541277,-1.21665732681804,0.161186593122219,55.824327644048,7.9244828871351e-14,1.00771129541855e-12,0.430278504188744,11.996663873412
"WBGene00009816",72.9389805428182,120.265533460684,116.591344418567,49.3478688435585,51.4488198465628,50.1330721120072,76.787603204033,-1.03651538591543,0.288675655096224,12.831889567085,0.0003407614541756,0.000754908304771292,0.487503544717988,3.12210579691424
"WBGene00009842",83.7812614343182,73.3326423540758,44.6088622123212,39.4782950748468,22.6723612883158,31.3331700700045,49.2010987389804,-1.11961705651396,0.364312469061384,9.37288016557947,0.00220219228340579,0.00429995070594905,0.460215967077703,2.36653652308484
"WBGene00012018",15019.5160204252,15955.2274391174,15779.3711698311,6888.96249056077,7756.56360229112,8073.51348803783,11578.8590350439,-1.04112129970399,0.10594977601362,94.6083795066763,2.32034010869739e-22,9.20077719456141e-21,0.48594963433342,20.0361754860182
"WBGene00007957",119.2650898065,137.865367625662,88.2038866470897,42.7681529977507,66.2730560735385,60.5774621353421,85.8255025476472,-1.02049698260684,0.281729243629168,13.0665120822541,0.000300622417100466,0.000672090028176697,0.492946511748888,3.17257254819387
"WBGene00009929",131.093032597227,146.665284708152,89.2177244246424,47.1546302282892,42.7286808895183,56.3997061260081,85.5431764956395,-1.33076495476076,0.283031942975635,21.9176373259019,2.84606104941672e-06,9.04257683729225e-06,0.397557390624271,5.04370779222957
"WBGene00009931",27.5985331783636,30.3108255063513,26.3597822163716,8.77295446107707,9.592152852749,11.4888290256683,19.0205128734302,-1.49747582831739,0.517449808297356,8.41430190001747,0.00372280714903728,0.00698525318092672,0.354172517015939,2.15581784823459
"WBGene00007937",82.7955995350909,92.888013648496,62.8579422082708,43.8647723053853,32.2645141410648,30.288731067671,57.4932621509965,-1.16976634090639,0.321212522354875,13.2017729145835,0.000279684414019875,0.00062886024878575,0.444493324955833,3.20144585681958
"WBGene00045252",68.9963329459091,66.4882624010287,78.0655088715621,41.6715336901161,32.2645141410648,31.3331700700045,53.1365536866142,-1.02422661358987,0.317435414216905,10.3864391155964,0.00126944205482549,0.00257876941837672,0.491673800512679,2.58858748872811
"WBGene00011357",5.91397139536364,13.6887599060941,12.1660533306331,0,1.74402779140891,0,5.58546873724996,-4.04271787962609,1.35182005531497,10.9511471347502,0.000935456827944648,0.00194271407031487,0.0606765185508772,2.71159111438853
"WBGene00010925",255.286431899864,273.775198121883,300.095982155615,123.917981762714,130.802084355668,144.132582322021,204.668376769627,-1.05552271421645,0.184323362853849,32.5828249516889,1.14219648632911e-08,6.26515203864133e-08,0.481122870546479,7.20306838536548
"WBGene00007691",166.576860969409,175.998341649782,111.522155530803,37.2850564595775,57.552917116494,60.5774621353421,101.585465643568,-1.54238603375536,0.276871781895275,30.6571438199462,3.07890905179812e-08,1.51953883583378e-07,0.343317181869193,6.8182881958981
"WBGene00007695",334.139383838046,333.419080569865,263.597822163716,116.241646609271,126.442014877146,138.910387310353,218.791722561399,-1.28686305122984,0.189095954156097,45.8126877746341,1.30118043922064e-11,1.2380439651899e-10,0.409841206416824,9.90726393245618
"WBGene00007692",358.780931318727,406.75172292394,425.811866572157,138.174032761964,130.802084355668,160.843606359357,270.194040715302,-1.4725622829008,0.174720976737981,69.9710953695908,6.01798626633237e-17,1.16306795800342e-15,0.360341749167745,14.934394908725
"WBGene00007693",144.892299186409,115.376690637079,129.771235526753,67.9903970733473,50.5768059508584,39.6886820886724,91.3826850771865,-1.30471489035767,0.269860479378601,23.191615734993,1.46635246929839e-06,4.9201351403157e-06,0.404801098354593,5.30802296839374
"WBGene00012302",29.5698569768182,65.5104938363077,55.7610777654015,7.67633515344243,12.2081945398624,6.2666340140009,29.4987653809722,-2.50942280083746,0.499599867022567,25.4904784266874,4.44571529930933e-07,1.66872395904828e-06,0.175625860505036,5.77761549853772
"WBGene00011822",36.4694902714091,51.8217339302136,35.4843222143464,18.6425282297888,13.9522223312713,18.7999020420027,29.1950331698386,-1.27571891754385,0.428636966318872,8.84215376690042,0.00294351576656898,0.00562531580318068,0.413019293802896,2.24985309139814
"WBGene00011564",864.425485622318,872.169559731141,874.942002028027,384.913376979756,402.870419815458,411.508966919393,635.138301849349,-1.12239586545957,0.128003162012939,75.8930916510269,2.99445858878824e-18,6.77075685686824e-17,0.459330387390625,16.1693627817743
"WBGene00004007",491.845287714409,684.437995304707,225.071986616712,118.43488522454,76.737222821992,105.488339235682,283.669286153007,-2.22210091708156,0.487092019968721,19.1814956771493,1.18860015144653e-05,3.38557569676888e-05,0.214329016235775,4.47036747153677
"WBGene00011938",1052.68690837473,1000.25724170959,1217.61917084086,461.676728514181,408.974517085389,422.997795945061,760.702060411635,-1.33895804830263,0.136129024725121,94.5877743970734,2.34461930985768e-22,9.27420792859923e-21,0.395306053121268,20.0327231714086
"WBGene00010522",223.745251124591,197.509250073644,153.089504410466,91.0194025336746,104.641667484535,68.93297415401,139.82300829682,-1.11462282565812,0.236838203227012,21.9748902057599,2.76240973836993e-06,8.7993736402884e-06,0.461811874447953,5.05554824083254
"WBGene00010692",41.3977997675455,53.7772710596556,63.8717799858236,14.2560509992502,18.3122918097935,14.6221460326688,34.3728899424562,-1.74514352725798,0.409314319847152,18.2458320783631,1.94150313128153e-05,5.31930886836306e-05,0.298304257329238,4.27414479141825
"WBGene00010705",177.419141860909,198.487018638365,167.283233296205,94.3092604565785,72.3771533434697,86.6884371936792,132.760707464868,-1.10511441281232,0.219918135636024,25.0929812206591,5.46313450007896e-07,2.00847230684565e-06,0.464865603715997,5.69713415201647
"WBGene00004238",1985.12306504373,2362.28885236596,1992.19123289116,849.879963416841,1102.22556417043,936.861785093135,1538.09507716354,-1.13272210760573,0.134821033955157,69.1618094914886,9.07075952368826e-17,1.70795505931997e-15,0.456054419652652,14.7675235608988
"WBGene00008214",565.769930156455,653.149401233635,540.375535435618,253.3190600636,262.476182607041,321.687212718713,432.796220369177,-1.0715405508212,0.158097453184792,45.3634092551172,1.63663629847253e-11,1.52566344928253e-10,0.475810643506167,9.81654125815012
"WBGene00008515",599.282434730182,704.971135163849,575.859857649965,230.290054603273,241.547849110134,285.131847637041,439.513863149074,-1.31297164121099,0.15715627498981,68.5650414212416,1.2276114613479e-16,2.26643542617429e-15,0.402490980423402,14.6446566500691
"WBGene00001465",271.0570222875,330.485774875702,328.483439927093,117.338265916906,147.370348374053,149.354777333688,224.014938119157,-1.16487250856152,0.187779220376814,38.131609491166,6.61300961651171e-10,4.74856564746753e-09,0.446003671460736,8.32343755363026
"WBGene00006610",283.870626977455,262.041975345231,311.248197708696,134.88417483906,122.953959294328,150.399216336022,210.899691750132,-1.07213092939216,0.185101626101849,33.2888405737479,7.94371825910021e-09,4.49511143245182e-08,0.475615972469618,7.34725953776855
"WBGene00010118",25.6272093799091,26.3997512474673,28.3874577714771,8.77295446107707,6.10409726993118,3.13331700700045,16.404131189477,-2.16329082161678,0.598119138908593,13.2927635973392,0.000266432463024597,0.000600741767819746,0.223246456043917,3.22131217177659
"WBGene00009232",52.2400806590455,55.7328081890976,55.7610777654015,26.3188633832312,30.5204863496559,20.8887800466697,40.2436827321836,-1.06927061973179,0.359485075523472,8.85257158653767,0.00292676247253943,0.00559861561851382,0.476559871490386,2.2519193486309
"WBGene00000103",741.217748218909,719.637663634664,633.648610970472,339.951985366736,344.445488803259,358.242577800385,522.857345799071,-1.00655732221931,0.139510010064912,51.5099270358752,7.12359847178311e-13,7.98626823100531e-12,0.497732562166577,11.0976561074538
"WBGene00077757",315.411807752727,434.129242736129,266.639335496375,133.787555531425,180.506876410822,176.510191394359,251.164168220306,-1.04791885129333,0.210192476738709,24.5721108506819,7.15802490350838e-07,2.55911709796983e-06,0.483665369250215,5.59190984156939
"WBGene00010936",98.5661899227273,96.79908790738,75.0239955389039,31.8019599214044,45.3447225766316,32.377609072338,63.3189274898975,-1.2957403777326,0.306530878352048,17.8359955088457,2.40784846599424e-05,6.49747778311116e-05,0.407327076071607,4.18725519681175
"WBGene00011984",405.107040582409,405.773954359219,342.677168812831,171.072611991003,163.938612392437,186.954581417694,279.253994925932,-1.14546246037255,0.168881602114984,45.5524758989458,1.48603721397364e-11,1.39659737932058e-10,0.452044761202234,9.85492877723677
"WBGene00014793",1099.99867953764,1527.27449809422,1615.04357964154,583.401471661625,455.191253557725,538.930525204078,969.973334616137,-1.42850584313829,0.160969820856779,76.2965782816866,2.44106498448262e-18,5.63018698928163e-17,0.371515461126237,16.2494771811585
"WBGene00008607",2510.48085733186,3166.01461256663,3404.46725702215,1387.22342415781,1537.36049812695,1578.14733252589,2263.94899695522,-1.01180523038914,0.133535576441991,56.4032508365949,5.90326910559181e-14,7.64575457207743e-13,0.495925312754172,12.1165796469007
"WBGene00007525",58.1540520544091,83.1103280012859,94.2869133124062,47.1546302282892,33.1365280367693,33.4220480746715,58.2107499513052,-1.05548462394499,0.324912979681592,10.4948533769512,0.00119707513566102,0.00244471807801684,0.481135573399231,2.61177121597635
"WBGene00010336",672.221415273,628.70518711561,454.199324343634,268.671730370485,268.580279876972,223.509946499366,419.314647246511,-1.20573369411163,0.176204660837703,46.0174385459657,1.1720505127056e-11,1.12381424681641e-10,0.433548802787737,9.94930546656882
"WBGene00219876",38.4408140698636,53.7772710596556,47.6503755449795,29.6087213061351,11.3361806441579,17.7554630396692,33.0948042774102,-1.26955722732584,0.430357239697917,8.63009295505771,0.00330654701304428,0.0062648111525244,0.414787054271767,2.20309201591527
"WBGene00017726",259.229079496773,284.530652333814,320.372737706671,114.048407994002,114.233820337284,136.821509305686,204.872701195705,-1.24378614801593,0.190289596686399,42.3101312782082,7.78880303684597e-11,6.52403434392213e-10,0.422263031502172,9.18548376140604
"WBGene00017730",266.128712791364,392.085194453125,604.247315421442,199.584713989503,134.290139938486,197.398971441028,298.955841339158,-1.25122902139619,0.249085476778892,24.6532766919951,6.86279685667761e-07,2.46451408868286e-06,0.420090183382262,5.60826869480699
"WBGene00022951",1865.85797523723,2653.66388465282,3109.4404637543,1106.48888140334,1197.27507880222,1297.19324089819,1871.65325412468,-1.08297129715043,0.162484604677056,43.5111564166407,4.2154922918699e-11,3.68632321601377e-10,0.472055601169151,9.43340658860224
"WBGene00020813",275.985331783636,381.329740241194,325.441926594434,116.241646609271,149.114376165462,154.576972345356,233.781665623226,-1.224436258994,0.195424085162033,38.7823636136341,4.73789296957376e-10,3.49566172855948e-09,0.427964709731994,8.4564706002161
"WBGene00021499",22.6702236822273,16.6220656002572,21.2905933286079,4.38647723053853,7.84812506134009,5.22219501166742,13.0066133191064,-1.77782601364839,0.64149180188286,7.76963565324237,0.00531317648880342,0.00970906110025497,0.291622509461406,2.01282276583798
"WBGene00006886",251.343784302955,301.152717934071,232.168851059581,119.531504532175,109.001736963057,133.688192298686,191.147797848421,-1.11771437062129,0.197211317842676,31.8472052146578,1.66789487725059e-08,8.81820677466575e-08,0.460823319343146,7.05461972178964
"WBGene00020732",7175.61862637455,7598.23951644697,7501.38571611283,3363.33141651542,3682.51468155991,3993.93474492324,5552.50411698882,-1.01265849716649,0.108385462894949,85.6807226486572,2.11464390820656e-20,6.50930253885609e-19,0.495632089674906,18.1864655428839
"WBGene00015246",131.093032597227,162.309581743688,180.46312440439,37.2850564595775,34.8805558281782,31.3331700700045,96.2274201838443,-2.19501488736042,0.269425899357428,66.3148387346278,3.843542838027e-16,6.6822026079262e-15,0.218390970362317,14.1750803604593
"WBGene00017927",62.0966996513182,54.7550396243766,92.2592377573007,21.9323861526927,31.3925002453604,30.288731067671,48.7874324164533,-1.3159363652867,0.354810780976312,13.7034566810679,0.000214060129676155,0.000489093674092594,0.401664714704247,3.31060795428043
"WBGene00021398",2728.31213706109,3023.26040211736,3522.07243921827,1049.46467740634,1096.9934807962,856.439981913457,2046.09051975212,-1.62624638563893,0.137492812702485,133.985092588286,5.50472511905187e-31,8.8620569691616e-29,0.323929915393747,28.0524654624614
"WBGene00021397",168.548184767864,171.109498826177,118.619019973672,42.7681529977507,33.1365280367693,44.9108771003398,96.5153769504288,-1.93055480168435,0.272970362984585,49.5065938790449,1.97706097908666e-12,2.11908819589322e-11,0.262328270749923,10.673850967691
"WBGene00020649",1809.67524698127,1778.56101922752,1774.21611071732,765.440276728974,885.094104140021,830.32900685512,1307.21929410837,-1.11113165535176,0.116503343647714,89.3951118981401,3.23334491527359e-21,1.10517239471315e-19,0.462930763878152,18.9565699715419
"WBGene00019300",556.898973063409,485.950976666342,415.673488796629,224.8069580651,220.619515613227,238.132092532034,357.013667456124,-1.0940934842548,0.164334964856184,43.8105063382591,3.61757838247866e-11,3.19119969202871e-10,0.468430368938872,9.49604601861042
"WBGene00000675",31780.696616785,44887.3992692121,40153.0451799769,16345.1107802942,13772.5874687562,14766.2786149908,26950.8529883359,-1.38007516150924,0.13387424423411,102.485804883489,4.3446974972971e-24,2.20647586779136e-22,0.384198778817146,21.656300818066
"WBGene00022047",1241.93399302636,1250.56599427817,1199.37009084491,559.275846893663,611.281740888823,589.063597316085,908.581877208003,-1.06838380478198,0.120145076927938,77.9768966387446,1.04252815490321e-18,2.51252406673455e-17,0.476852899693935,16.5998897695715
"WBGene00019773",70.9676567443637,123.198839154847,136.868099969622,31.8019599214044,20.0563196012024,11.4888290256683,65.730284069518,-2.39183231613211,0.372858232060325,40.2427500185567,2.24286140313587e-10,1.74265568190561e-09,0.190540248922451,8.75878841336059
"WBGene00021010",152.777594380227,263.019743909952,313.275873263801,63.6039198428087,46.2167364723361,53.2663891190077,148.693376164689,-2.1652435163564,0.272272616289873,61.0013688257613,5.70351388827798e-15,8.46275300344583e-14,0.222944495280966,13.0724883343945
"WBGene00018926",561.827282559546,659.993781186682,681.298986515451,162.299657529926,181.378890306527,111.754973249683,393.092261891302,-2.05935490273477,0.183438221091291,121.012295311392,3.79770917687743e-28,3.57539883266373e-26,0.239923286911755,25.4466755059849
"WBGene00015994",329.211074341909,392.085194453125,427.839542127263,86.632925303136,115.977848128692,59.5330231330086,235.213267914522,-2.1240412000513,0.222314847498819,88.100286237271,6.22186236569525e-21,2.06102391410139e-19,0.229403419250409,18.6859169690641
"WBGene00015997",137.007003992591,174.04280452034,170.324746628863,46.0580109206546,40.9846530981094,30.288731067671,99.7843250380381,-2.0365267766259,0.265197939000662,58.6431410964234,1.89025939386203e-14,2.62565021413157e-13,0.24374984783938,12.5807631305659
"WBGene00015497",940.321451862818,1021.76815013346,1192.27322640204,353.111417058352,329.621252576284,363.464772812052,700.093378474167,-1.59297673465788,0.141480977108954,123.01788061242,1.38197843220749e-28,1.36493685767536e-26,0.331486785689001,25.8648874387312
"WBGene00044723",24.6415474806818,37.1552054593984,48.6642133225322,10.9661930763463,8.72013895704454,6.2666340140009,22.7356553850007,-2.09148025213023,0.523026043091916,16.0924799132619,6.03231016269548e-05,0.000151032910278747,0.234639815655641,3.82092840903041
"WBGene00018930",500.716244807455,593.505518785653,692.451202068532,185.328662990253,187.482987576458,135.777070303353,382.543614421951,-1.81100421538752,0.181344046147414,96.4844237909753,8.99487059889925e-23,3.78089874077491e-21,0.284992485457173,20.4224049536641
"WBGene00021121",303.583864962,387.19635162952,342.677168812831,135.980794146695,105.513681380239,148.310338331355,237.210366543773,-1.41123609121752,0.192919643118805,52.6292447860375,4.02845710152833e-13,4.6758565881402e-12,0.375989403664817,11.3301388174277
"WBGene00009526",44.3547854652273,44.9773539771665,51.7057266551905,14.2560509992502,16.5682640183846,22.9776580513367,32.4733065277593,-1.39072291036078,0.406336173685361,11.7182729231435,0.000618893656963725,0.00132248061898845,0.381373654392616,2.87861068385084
"WBGene00009515",320.340117248864,441.951391253897,351.801708810806,144.753748607772,181.378890306527,189.043459422361,271.544885941704,-1.1110473889606,0.187823136959906,34.5984540410081,4.05227987097634e-09,2.47112324404727e-08,0.462957803996126,7.60710559418719
"WBGene00022314",102.508837519636,134.932061931499,57.788753320507,41.6715336901161,36.6245836195871,36.5553650816719,68.346855860503,-1.36475595715851,0.335000466999809,16.4060996173996,5.11204613864085e-05,0.000129788410007852,0.388300115863963,3.88676408792371
"WBGene00000546",356.809607520273,391.107425888404,432.908731015026,107.468692148194,136.906181625599,104.443900233348,254.940756405141,-1.75386274340472,0.185236177979286,88.0003601154045,6.54425498707824e-21,2.16336675640601e-19,0.296506832880981,18.6648698482072
"WBGene00003682",120.250751705727,114.398922072358,84.1485355368787,39.4782950748468,60.1689588036074,57.4441451283416,79.3149347202933,-1.01598047602841,0.284224731778652,12.7362562724041,0.000358634847278034,0.000791346272797295,0.494492150100459,3.10163343880557
"WBGene00045255",177.419141860909,208.264704285575,181.476962181943,83.3430673802321,95.0495146317855,88.7773151983461,139.055117589799,-1.08385263121032,0.211510942032407,26.155138421511,3.15057601997049e-07,1.22219574326518e-06,0.471767313197162,5.91285923319978
"WBGene00019462",103.494499418864,116.3544592018,110.50831775325,44.96139161302,35.7525697238826,41.7775600933394,75.474799634026,-1.43654814259382,0.275036019584645,27.2091806491665,1.82589591956744e-07,7.49874959416229e-07,0.369450210944907,6.12501114855882
"WBGene00022298",381.451155000955,502.573042266599,503.877375443719,221.517100142196,196.203126533502,178.599069399026,330.703478131,-1.21948961649858,0.174693791717842,48.0104199064892,4.23960081295268e-12,4.32325298043995e-11,0.429434612812381,10.3641893504496
"WBGene00016920",216.84561783,342.218997652354,227.099662171817,112.951788686367,134.290139938486,135.777070303353,194.863879430396,-1.03621714376626,0.218145053855513,22.3480300603181,2.27446240263959e-06,7.37493861431918e-06,0.48760433464945,5.13224159020721
"WBGene00019785",681.092372366046,840.880965660069,912.453999797479,176.555708529176,184.866945889344,122.199363273018,486.341559252522,-2.32911539602562,0.180005763505667,158.416701845274,2.50951823803704e-36,1.06317721353048e-33,0.199006106270125,32.973394339951
"WBGene00019783",261.200403295227,353.952220429006,401.479759910891,85.5363059955014,72.3771533434697,61.6219011376756,206.027957351962,-2.2127213120209,0.22110868143514,97.1612907699672,6.39038376119519e-23,2.7581444549995e-21,0.215727004481913,20.5593829918345
"WBGene00021428",113.351118411136,145.687516143431,170.324746628863,41.6715336901161,66.2730560735385,41.7775600933394,96.514255173404,-1.50942085788232,0.278702030993191,29.0473044452826,7.06323123700258e-08,3.20583478106864e-07,0.351252194060008,6.49405886361604
"WBGene00022090",1140.41081740595,1472.51945846984,1695.13676406821,294.990593753716,280.788474416834,216.198873483031,850.007496932931,-2.44300078802914,0.169381496097675,192.766800520573,7.91444757083473e-44,7.96341821517927e-41,0.183900742781644,40.0989004758127
"WBGene00022094",102.508837519636,139.820904755104,156.131017743124,15.3526703068849,30.5204863496559,9.39995102100136,75.6223112825679,-2.82188465113828,0.358555008771505,61.3177563862525,4.85680343518837e-15,7.29381329319941e-14,0.141425614910312,13.1370453579363
"WBGene00022085",185.304437054727,262.041975345231,291.985279935193,47.1546302282892,54.9368754293806,29.2442920653376,145.111248343026,-2.48516389439347,0.26483312638874,85.6167464527193,2.18417844417799e-20,6.69773119482312e-19,0.178603976378864,18.1740722863195
"WBGene00235341",20.6988998837727,34.2218997652354,32.4428088816882,10.9661930763463,6.10409726993118,7.31107301633439,18.624161982218,-1.85499668583652,0.554492506030291,11.2309980847161,0.000804423729240459,0.0016862522938857,0.27643329835276,2.7730774465291
"WBGene00235288",26.6128712791364,41.0662797182824,41.567348879663,12.062812383981,18.3122918097935,7.31107301633439,24.4887795145318,-1.51943343430553,0.491307921929297,9.57086339022155,0.00197689787718038,0.00389214613241127,0.34882287711558,2.40981086231211
"WBGene00235342",23.6558855814546,28.3552883769093,28.3874577714771,7.67633515344243,9.592152852749,5.22219501166742,17.1482191246166,-1.82645261966073,0.563095415435712,10.6372926636438,0.00110829801235821,0.00227495724862359,0.281957061521888,2.64302676026459
"WBGene00022079",478.046021125227,638.48287276282,789.779628713596,112.951788686367,144.754306686939,69.9774131563434,372.332005188549,-2.53450651516195,0.230872519323938,112.243292419787,3.16047230639022e-26,2.15595100256678e-24,0.172598697778903,23.6663611134095
"WBGene00235294",54.2114044575,78.2214851776808,61.844104430718,10.9661930763463,11.3361806441579,10.4443900233348,37.8372929682897,-2.56712666259735,0.418189090559626,38.7825053675869,4.73754891363144e-10,3.49566172855948e-09,0.168739932828844,8.4564706002161
"WBGene00045397",475.089035427546,433.151474171408,426.82570434971,165.58951545283,156.090487331097,202.621166452696,309.894563864214,-1.35051583074032,0.168246977929891,63.4768210474378,1.62264952441271e-15,2.58388078076362e-14,0.392151811323165,13.5877275283902
"WBGene00021878",331.182398140364,408.707260053382,431.894893237474,153.526703068849,136.034167729895,103.399461231015,260.790813910163,-1.57635235696261,0.194062527692784,64.5987945407069,9.18115128906947e-16,1.5159728677203e-14,0.335328647147431,13.8193085714644
"WBGene00021880",285.841950775909,349.063377605401,369.036951029203,107.468692148194,113.361806441579,73.1107301633439,216.313918027272,-1.76872275549729,0.208098359963364,70.6784985336024,4.20449985070044e-17,8.36690273132588e-16,0.293468435346522,15.0774352798363
"WBGene00044492",88.7095709304546,126.13214484901,135.854262192069,50.4444881511931,40.1126392024049,31.3331700700045,78.7643792325228,-1.52672648151619,0.295663590959823,26.4140635755668,2.75527069290668e-07,1.08452574291209e-06,0.347063972877776,5.96476013486972
"WBGene00021871",135.035680194136,212.175778544459,234.196526614686,77.859970842059,62.7850004907207,41.7775600933394,127.3050861299,-1.67310586425345,0.274890435250137,36.2231057786931,1.75971756703623e-09,1.15537084468663e-08,0.313577540120125,7.93727859590095
"WBGene00021889",48.2974330621364,92.888013648496,108.480642198145,19.7391475374234,23.5443751840203,14.6221460326688,51.2619596104816,-2.10043041593768,0.389546531125541,28.7498136117361,8.23578464108185e-08,3.67890945995496e-07,0.233188667626649,6.43428090027048
"WBGene00021893",987.633223025727,998.301704580152,607.2888287541,410.135621055353,393.278266962709,384.353552858722,630.165199539461,-1.12688694972876,0.178827423157808,38.9662993272092,4.31185131915258e-10,3.20482430226396e-09,0.457902723278967,8.49419577477194
"WBGene00020730",31.5411807752727,39.1107425888404,51.7057266551905,21.9323861526927,11.3361806441579,4.17775600933394,26.6339954709147,-1.71720762063164,0.514885385011022,10.9931628163172,0.000914486174041823,0.00190367314247692,0.304136817676029,2.72040761719337
"WBGene00020832",15.7705903876364,29.3330569416303,33.4566466592409,4.38647723053853,5.23208337422673,11.4888290256683,16.6112806031569,-1.90134151249219,0.611561235915405,9.66193143688869,0.00188125728482112,0.00371794267472811,0.267694330117905,2.42969731070215
"WBGene00044469",293.727245969727,325.596932052096,313.275873263801,133.787555531425,133.418126042782,153.532533343022,225.556377700476,-1.14922799126442,0.177077531415193,41.7957472451685,1.01323564336988e-10,8.33524814645464e-10,0.45086643246129,9.07908146637806
"WBGene00219646",44.3547854652273,58.6661138832606,69.9548066511401,17.5459089221541,14.8242362269757,7.31107301633439,35.442820694182,-2.1223093378083,0.431727789903545,24.2214654456978,8.58698834021616e-07,3.02036105066943e-06,0.229678968599347,5.51994113885045
"WBGene00021379",126.164723101091,121.243302025405,121.660533306331,69.0870163809819,57.552917116494,52.2219501166742,91.3217403411628,-1.04735901512323,0.250285798628108,17.4545978306798,2.9425173305078e-05,7.84297789798758e-05,0.483853091467106,4.10551900885776
"WBGene00021380",34.4981664729546,38.1329740241194,53.733402210296,1.09661930763463,5.23208337422673,1.04443900233348,22.2896140652608,-4.01788068576546,0.687023726831748,40.5961078002681,1.87179139060122e-10,1.47237209051259e-09,0.0617301588569115,8.83198242339819
"WBGene00021381",762.902310001909,928.88013648496,1010.7962642201,250.029202140696,300.844794018037,198.443410443362,575.31601955151,-1.84758551273355,0.171952126225865,110.744398214796,6.73134548386058e-26,4.35212574074986e-24,0.277856999202325,23.361298565579
"WBGene00002188",108.422808915,137.865367625662,92.2592377573007,42.7681529977507,42.7286808895183,40.7331210910059,77.462894879373,-1.42354719316982,0.282676614595362,25.2427838408457,5.05483396690418e-07,1.87290614575812e-06,0.372794584310741,5.72748398525189
